Filial;Item NF;Produto;Descr Prod;Unidade;Segunda UM;Quantidade;Vlr.Unitario;Vlr.Total;Vlr.IPI;Vlr.ICMS;Tipo Entrada;Cod. Fiscal;Centro Custo;Ordem Servic;Ord Producao;Desc.Item;Aliq. IPI;Aliq. ICMS;Peso total;Natureza;C Contabil;Forn/Cliente;Loja;Item Conta;Documento;No do Pedido;Item do Ped.;Armazem;Serie;DT Digitacao;Qtde 2a UM;It.Doc Orig.;Docto. Orig.;Serie Orig.;Numero do CQ;ICMS Solid.;Ret. ICMS;Ident. PD3;Base Icms;Desconto;Lote Fornec.;Vlr.Base IPI;Lote;Sub-Lote;Valid. Lote;Chassi;Vlr.I.I.;TEC/NCM/QUAL;Num. Conhec.;Sit.Tribut.;Imobilizado;ICMS Comple.;Vlr. Frete;Rateio;Vlr. Despesa;Base de IRRF;Aliq. IRRF;Valor IRRF;Base de ISS;Aliq. ISS;Valor do ISS;Base de INSS;Aliq. INSS;Vlr. do INSS;Local Exter.;Classe Valor;Cod.Servico;Status Serv.;Endereco Ini;Estr.Fisica;Dsc.Est.Fis.;Regra WMS;Qt.Vinc.PCC.;Potencia Lot;Seq.Estrut.;TES Selecion;Grade;Item Grade;Vlr. Fethab;Ab. Val INSS;Base Fethab;Desc. ICMS;Item Vinculo;Grp.Nat.Rec.;Valor Cofins;Aliq. Fabov;Vinculo Doc.;Data Fabric.;Base Cofins;Base Facs;Base CSLL;Vlr Est Cred;Tab.Nat.Rec.;Abat. Mat.;Vlr. Fabov;Base Fabov;Cod. Norma;Base Pis;Aliq. Facs;Val Ant.ICMS;Aliq ICMS So;Vinc. Serie;Abatim. ISS;Sld.Depend.;Aliq. Fethab;Crd Pres Sim;Dt.Fim N.R.;Vlr. Facs;Cod.Nat.Rec.;Conferencia;Pr.Fundersul;Cod.Cat83;Cre.Pres. PR;Vlr FUNRURAL;Aliq Import;Tem Garantia;Bas.FUNRURAL;C Repos.4a M;ICMS ST Ante;Valor PIS;Base do SEST;Crd Pres SC;C Reposicao;C Repos.5a M;Valor SEST;Vl.Fundersul;Aliq. Pis;Alq FUNRURAL;Repos.2a M;Operador;Valor CSLL;B.ICMS ST An;Aliq. Cofins;UFERMS;Aliq. SEST;C Repos.3a M;Vl.Inc.Leite;Pr.Inc.Leite;Abatim. INSS;Val. COF M.;Marca;Vl.Senar;Base Senar;Val. PIS M.;Aliq.Senar;Cont. Imp.;Cod. Projeto;Id CFC;Codigo FCI;Vl.Cide;Base Cide;Aliq.Cide;Vl.ISS CPM;Bs.ISS CPM;Aliq. Famad;Alq.ISS CPM;Base Famad;Vlr. Famad;VL.Fumipeq;Base FUMIPEQ;Aliq.Fumipeq;Desc.Z.Franc;Val.Pis.ZFM;Val.Cof.ZFM;Enq. IPI;Base CPRB;Valor CPRB;Alíquota CPR;ICMS Difal;Perc. Origem;Perc. Destin;FECP Comp.;Aliq Comp.;Valor FECP;Fat.Desc.ICM;Val.Desc.ICM;Vlr.FUNDESA;Base FUNDESA;Aliq.FUNDESA;Vlr. IMA-MT;Base IMA-MT;Aliq. IMA-MT;Vlr.FASE-MT;Base FASE-MT;Aliq.FASE-MT;ICMS ST For;Cód Sit SN;Bas.INSS.Pt;Perc.INSS.Pt;Val.INSS.Pt;Cod.Fis.Forn;Numero CNO;Tipo Entrada;C. Trib. Mun;Tipo Repasse;Abat. Alim.;Aliq.FEEF.RJ;Bas.FEEF.RJ;Val.FEEF.RJ;Cod Nota Emp;Item Nt Emp;Ident.Exp.;Hr. Ult. Exp;Rev.Estrutur;Id DCF;Cod Distrib;Romaneio;Cód. Safra;Ctr. Orig.;Item Rom.;NFP Num.;NFP Serie;Vlr.OP.Dif;Aliq FCP Ant;A.ICMS ST An;Base FCP Ant;Vlr. FCP Ant;Sld. Export.;Val.PROT.GO;Bas.PROT.GO;Aliq.PROT.GO;Base FCP ST;Ind.Fcp.Aux.;Base FCP Pr.;Base FCP Cmp;Fat Direto;Dedução;Retenção;Cta Receita;Obs Cont;Obs Fisco;Tit ObsFisco;Tit ObsContr
0101;0002;MC008556;POLICLORETO DE ALUMINIO;KG;BB;136;98.352;1337.6;0;0;003;1556;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050211;043524;0001;01;001;07/02/2023;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;090;;0;0;Nao;0;0;0;0;1337.6;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;07/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC008556;POLICLORETO DE ALUMINIO;KG;BB;136;98.352;1337.6;0;0;021;1126;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050306;043767;0004;01;001;14/02/2023;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1337.6;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;14/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC008556;POLICLORETO DE ALUMINIO;KG;BB;136;98.352;1337.6;0;0;003;1556;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050728;045446;0003;01;001;14/04/2023;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;090;;0;0;Nao;0;0;0;0;1337.6;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;14/04/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MC008556;POLICLORETO DE ALUMINIO;KG;BB;120;99.167;1190;0;0;012;1126;160205;;;0;0;0;0;21710;31201022;56806284;0001;;000050975;046589;0004;01;001;29/05/2023;1.765;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;1190;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;29/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;50;62.852;314.26;0;0;012;1126;120303;;;0;0;0;0;21710;31201022;56806284;0001;;000051070;046801;0001;01;001;09/06/2023;1;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;041;;0;0;Nao;0;0;0;0;314.26;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;09/06/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;150;9.7;1455;28.86;267.1;001;1126;120303;;;0;0;18;0;21801;31206001;69300028;0001;;000127105;042922;0001;01;000;12/01/2023;3;;;;;0;0;;1483.86;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;12/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;200;9.7;1940;28.86;354.4;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000127500;043261;0001;01;000;31/01/2023;4;;;;;0;0;;1968.86;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;26/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;300;9.7;2910;94.58;540.83;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000127888;043553;0004;01;000;09/02/2023;6;;;;;0;0;;3004.58;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;09/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;150;9.7;1455;7.41;263.24;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000128313;043860;0004;01;000;23/02/2023;3;;;;;0;0;;1462.41;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;23/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;150;9.7;1455;47.29;270.41;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000128643;044145;0001;01;000;09/03/2023;3;;;;;0;0;;1502.29;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;09/03/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;250;9.7;2425;78.81;450.69;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000129028;044605;0004;01;000;23/03/2023;5;;;;;0;0;;2503.81;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;23/03/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;250;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;300;9.7;2910;94.58;540.82;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000129326;045076;0004;01;000;13/04/2023;6;;;;;0;0;;3004.58;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;13/04/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;250;9.7;2425;78.81;450.69;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000129848;045442;0004;01;000;20/04/2023;5;;;;;0;0;;2503.81;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;20/04/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;250;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;150;9.7;1455;7.41;263.24;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000130222;045964;0001;01;000;05/05/2023;3;;;;;0;0;;1462.41;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;05/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;200;9.7;1940;63.05;360.55;001;1126;120303;;;0;3.25;18;0;21710;31201022;69300028;0001;;000130632;046276;0001;01;000;15/05/2023;4;;;;;0;0;;2003.05;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;15/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;150;9.7;1455;47.29;270.41;001;1126;160205;;;0;0;18;0;21710;31201022;69300028;0001;;000130997;046588;0001;01;000;31/05/2023;3;;;;;0;0;;1502.29;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;31/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;250;9.7;2425;78.81;450.69;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000131360;046846;0002;01;000;15/06/2023;5;;;;;0;0;;2503.81;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;15/06/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;250;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;MM000516;SM CONCENTRADO / SOLUPAN;LT;BB;300;9.7;2910;94.58;540.82;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000131735;047115;0002;01;000;26/06/2023;6;;;;;0;0;;3004.58;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;26/06/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0003;MC008379;DETERGENTE AUTOMOTIVO SM 960;LT;BB;100;8.88;888;22.23;163.84;001;1126;120303;;;0;0;18;0;21801;31206001;69300028;0001;;000127105;042922;0003;01;000;12/01/2023;2;;;;;0;0;;910.23;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;12/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0003;MC008379;DETERGENTE AUTOMOTIVO SM 960;LT;BB;100;8.88;888;22.23;163.84;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000127500;043261;0003;01;000;31/01/2023;2;;;;;0;0;;910.23;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;26/01/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0003;MC008379;DETERGENTE AUTOMOTIVO SM 960;LT;BB;100;8.88;888;28.86;165.03;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000127888;043553;0006;01;000;09/02/2023;2;;;;;0;0;;916.86;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;09/02/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;LV008379;DETERGENTE AUTOMOTIVO SM 960;LT;BB;100;8.88;888;28.86;165.03;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000132452;047502;0001;01;000;24/07/2023;2;;;;;0;0;;916.86;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;24/07/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;LV008379;DETERGENTE AUTOMOTIVO SM 960;LT;BB;50;8.88;444;14.43;82.52;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000132496;047672;0001;01;000;24/07/2023;1;;;;;0;0;;458.43;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;24/07/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0003;LV008379;DETERGENTE AUTOMOTIVO SM 960;LT;BB;50;8.88;444;14.43;82.52;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000135841;050147;0003;01;000;29/11/2023;1;;;;;0;0;;458.43;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;  /  /    ;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;LV008379;DETERGENTE AUTOMOTIVO SM 960;LT;BB;50;8.88;444;14.43;82.51;001;1126;120303;;;0;0;18;0;21710;31201022;69300028;0001;;000136698;050871;0001;01;000;28/12/2023;1;;;;;0;0;;458.43;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;;;;0;0;0;0;;;0;0;;  /  /    ;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0.65;0;0;;0;0;3;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;;;;;
